288,102.0,45.0,3
289,0.0089706148347,-14.096070223,1
290,93.6063326583,64.2416335571,3
291,114.20219293,55.8979522907,3
292,11.7955549577,0.223542864692,1
293,59.5919290347,33.9742254353,0
294,76.0,29.0,0
295,42.2179987685,22.2381078121,0
296,13.0344418537,41.1257001252,2
297,18.6146753208,58.5852620357,2
298,-19.2276888832,7.04804738999,1
299,-1.44220860706,-15.341448831,1
300,3.41569853573,53.0745384836,2
301,5.62803147492,56.0095932567,2
302,79.0246683744,44.5813123501,3
303,1.60007623326,7.76148078402,1
304,-3.19152044289,54.3963534547,2
305,51.9663519545,36.9015067248,0
306,88.1705240714,47.3473578139,3
307,60.0,16.0096189432,0
308,1.68384970978,77.5390154902,2
309,8.42866920281,71.2406091986,2
310,-1.94658370459,67.316038802,2
311,105.335900446,46.4386796007,3
312,-18.8211076394,60.6844824753,2
313,4.00973193126,61.1907496875,2
314,14.7265731644,-19.9908729713,1
315,-15.325228655,-4.61909890124,1
316,38.1969865505,28.5306966049,0
317,63.9254615164,30.9499094945,0
318,101.938441703,46.0950412553,3
319,54.5847434094,9.87390488074,0
320,19.5946168055,-0.690473046963,1
321,12.0736784673,27.3079917492,1
322,78.589902931,37.9668396872,3
323,-13.9884257134,62.4067085561,2
324,21.8508206483,85.3617942813,2
325,10.838437912,9.73266153648,1
326,95.6411299775,52.9561751629,3
327,74.9488450555,29.2092694212,0
328,30.9540657903,63.8269120675,2
329,-4.13545457643,54.0517938523,2
330,23.8248252373,2.53090411056,1
331,57.8302222156,34.1423008775,0
332,12.3392739261,-15.3135401667,1
333,43.5,24.6698729811,0
334,100.830222216,31.5014601966,3
335,0.773817382593,67.5315389352,2
336,39.2791266601,40.1471723822,0
337,56.1772970604,9.59408547448,0
338,-10.2490056251,-3.79181306028,1
339,53.6416320505,22.4649370145,0
340,43.8189979748,47.3670138499,0
341,104.912737804,47.7786334818,3
342,15.455185756,4.58124969903,1
343,60.9969576571,39.6658116454,0
344,17.8522600871,-2.44155823089,1
345,15.2718385457,9.24134505515,1
346,96.9302010066,66.9865981944,3
347,-0.63230058044,12.7430509729,1
348,58.8063084797,23.4872528837,0
349,74.8434691845,29.4874773736,0
350,59.9990861709,29.0872620322,0
351,87.7281614543,48.7460659342,3
352,55.6580751451,35.7103148416,0
353,7.65595911221,16.9391151695,1
354,57.5355339059,21.2218254069,0
355,63.030558816,16.7712233942,0
356,89.0438248371,44.7909430735,3
357,-3.08914641669,51.6023501835,2
358,25.2057949979,81.2502913404,2
359,64.6246651659,45.5807514511,0
360,-4.11437802223,14.9077578185,1
361,107.902717383,43.91072193,3
362,49.9508810218,33.8718503239,0
363,4.50157362634,-8.27183854567,1
364,7.98053613748,-1.36594271632,1
365,3.37614087858,-1.90885772148,1
366,91.0009138291,45.1396192515,3
367,-0.251698055828,-9.12555338798,1
368,21.6177744356,76.0898597467,2
369,15.9484508707,2.11838580694,1
370,7.22018039847,-10.9543363771,1
371,1.67376207875,-7.55950864666,1
372,7.98858409428,62.4770655435,2
373,54.7547095802,32.280295145,0
374,88.0822620943,35.632171511,3
375,19.2442138929,-4.16418719064,1
376,-16.2012024039,50.8118569226,2
377,5.0,86.0,2
378,59.1763809021,30.9318516526,0
379,-14.2252339188,59.4167143744,2
380,108.809062522,60.8489011847,3
381,63.6961924049,20.2538029286,0
382,-7.20626063243,70.0635807429,2
383,-6.67573219522,9.82947592859,1
384,60.12233795,33.3632865822,0
385,16.3366188286,8.52444315316,1
386,19.1413274131,53.0414222395,2
387,-1.30934079986,66.2766081772,2
388,100.999390781,45.3839529416,3
389,9.28512376584,12.8522600871,1
390,14.3878935521,-17.2388265962,1
391,67.8957203308,43.3219655613,0
392,0.364745084376,65.8531695489,2
393,37.1470222514,34.1423008775,0
394,-18.2130520315,49.5793703167,2
395,92.6367134178,38.0030423429,3
396,59.2020137783,31.6765224254,0
397,65.8176930361,27.0898700457,0
398,92.7597595192,34.9315339796,3
399,28.4827759025,57.5536096498,2
400,56.3155175247,40.9105538197,0
401,37.0103559407,28.8604020132,0
402,84.1424904895,48.6052665244,3
403,-1.472135955,55.3587917202,2
404,-1.5778483455,70.5244431532,2
405,12.6016643228,76.3882665835,2
406,6.25434155921,77.9178284305,2
407,4.2742343132,51.3564512847,2
408,9.66062978768,11.0490000341,1
409,12.0,56.9378221735,2
410,9.3076482698,11.5738786553,1
411,36.430018779,22.9818497685,0
412,4.81413994635,0.00243594974018,1
413,-0.202013778342,79.0591345526,2
414,99.2943057454,36.8084795571,3
415,6.57242698613,-3.90813591724,1
416,-18.9331261898,73.9404715977,2
417,20.0941916045,49.2227603912,2
418,-6.8091922978,55.8066019966,2
419,89.3928712887,55.8756934444,3
420,25.6141708524,58.6113931063,2
421,96.843565535,23.2708565069,3
422,-1.76148078402,57.0471619626,2
423,5.0,88.0,2
424,-2.0,43.081415713,2
425,26.1477573106,65.4807362024,2
426,-8.52296156805,58.6000762333,2
427,-2.5,71.6602540378,2
428,13.1824230098,16.0350819326,1
429,-5.71807071264,57.3762236414,2
430,-15.7414551525,64.2514757203,2
431,-4.42884030772,66.0902284495,2
432,6.93969262079,-2.76222157658,1
433,57.3991869381,14.7341522556,0
434,24.0005133147,1.51503807491,1
435,7.6269465723,-23.6657273564,1
436,4.38990980077,54.0342477172,2
437,6.81261557407,72.2976017583,2
438,64.5193523156,30.7542302283,0
439,41.7712233942,22.0534162954,0
440,7.92486424172,68.9552769098,2
441,57.8302222156,41.212964584,0
442,-22.4855611365,62.8091910046,2
443,19.0037063975,68.7338871927,2
444,76.5382286395,44.325146837,3
445,52.7639320225,33.7552825815,0
446,53.8778331549,47.997106208,0
447,-7.61384444159,59.6130934616,2
448,102.996344962,44.3020100659,3
449,62.3562389259,24.4037333413,0
450,108.327767039,56.6571894219,3
451,99.2789770812,33.6537770928,3
452,91.0089706148,43.3226588641,3
453,101.974225435,54.506279359,3
454,51.7732303846,41.8734848936,0
455,105.241345055,53.3446546911,3
456,19.3754391809,75.6381154862,2
457,53.9301903743,31.9995430855,0
458,53.8603807485,18.0016753533,0
459,52.1697294023,19.0380530191,0
460,107.958141679,43.605508116,3
461,53.6334994648,39.9983246467,0
462,94.5128872823,39.4080709653,3
463,89.531356588,42.8497923027,3
464,11.4057039613,16.6503616117,1
465,99.6963821389,49.3837114679,3
466,89.7782197222,43.4027289799,3
467,90.0095932567,45.4186876499,3
468,13.9015067248,2.5643446504,1
469,2.2165379808,72.9026806874,2
470,83.0744152471,32.3813184003,3
471,-5.64897657576,56.6906592001,2
472,4.59326335692,64.8270909153,2
473,-15.9488450555,61.7443834726,2
474,33.9823339836,64.0120854044,2
475,96.3369095627,56.9926899242,3
476,89.9364192571,37.9579265582,3
477,-8.61467532079,50.6387337,2
478,15.2113827847,8.87157736425,1
479,1.61905390607,52.1243065556,2
480,8.0,-11.124355653,1
481,57.9931775502,20.5745896759,0
482,-0.353044850871,55.5685517452,2
483,68.2658477444,26.527864045,0
484,48.4653413742,10.089628488,0
485,25.7414551525,63.6257378602,2
486,-3.13920386143,67.727592878,2
487,50.371171566,36.7623658102,0
488,49.0296810197,34.7378285358,0
489,-19.8578517204,49.6090100523,2
490,34.1095620926,30.4633984857,0
491,6.7975880926,50.7256078899,2
492,94.3697731193,36.012059537,3
493,19.0,80.3205080757,2
494,1.10926199633,-0.87120521736,1
495,2.49704855936,84.7291434931,2
496,5.70710678119,73.6066017178,2
497,5.65137702901,-7.96575228283,1
498,109.044350914,32.3665379669,3
499,114.975331626,44.0579527876,3
Noise
0,9,90
1,23,77
2,63,37
3,93,42
4,9,66
5,71,5
6,15,23
7,89,20
8,19,78
9,90,89
10,72,83
11,33,41
12,48,55
13,72,44
14,36,40
15,18,17
16,12,76
17,32,89
18,2,0
19,65,70
20,66,19
21,94,4
22,86,90
23,3,23
24,18,54
25,46,19
26,27,40
27,26,3
28,64,50
29,31,53
30,18,70
31,67,11
32,87,12
33,98,75
34,95,53
35,76,95
36,80,1
37,40,74
38,35,3
39,56,6
40,94,4
41,47,13
42,28,89
43,77,79
44,77,11
45,69,57
46,79,49
47,99,71
48,65,19
49,33,99
